"GeneSymbol","log2FoldChange","padj","Source","Avg_Intron_FC","Median_Intron_FC","Avg_IntronExon_Ratio","Median_IntronExon_Ratio","Num_Retained_Introns","Scaled_Chromatin_FC","Scaled_Intron_FC","Scaled_IntronExon_Ratio","GRIPP_Score","GRIPP_Definition"
"TRPV1",0.875093422851826,0.0148797558739476,"Chromatin_Enriched",1.55750779735465,1.39318140832182,0.549331405854716,0.549331405854716,5,0.418503026104621,0.37189933621205,0.338151038580903,0.339040451631147,TRUE
"RPS6KB1",0.87647104157011,0.00559121922600086,"Chromatin_Enriched",1.62401475529145,1.58129806774814,0.540300190872809,0.540300190872809,21,0.425272430746572,0.564742891353165,0.322009381573506,0.338950420788437,TRUE
"TJP3",1.11235322107598,0.0129651381351897,"Chromatin_Enriched",1.55070986313324,1.55070986313324,0.144985104270109,0.144985104270109,1,1.5843608633497,0.352188048197388,-0.384544559460333,0.338901700330816,TRUE
"TBXA2R",0.951565528381099,0.0478861416692558,"Chromatin_Enriched",2.2166251568425,2.2166251568425,0.289130434782609,0.289130434782609,1,0.794275087908807,2.28307583265683,-0.126910953238798,0.33885771461195,TRUE
"SULF2",1.11055765304955,0.000646655004393317,"Chromatin_Enriched",1.9997128881073,1.69262318045596,0.145536475459749,0.145536475459749,5,1.57553772065301,1.6541170837637,-0.383559083569795,0.338598735096371,TRUE
"IFITM10",1.00936812454187,0.0214499182566357,"Chromatin_Enriched",1.39320148271208,1.39320148271208,0.210968775020016,0.210968775020016,2,1.07830807727972,-0.104523204086904,-0.266610728467738,0.33726053293996,TRUE
"WWC2",1.18183364522841,0.000319929084228264,"Chromatin_Enriched",2.38110971729484,2.17002752629826,0.117570614990636,0.117570614990636,4,1.92577688763837,2.76001521445192,-0.433542981474287,0.336463053703074,TRUE
"DTX3",0.962266278224026,0.00422854229780078,"Chromatin_Enriched",1.26879529785474,1.07426852770979,0.267156721989318,0.267156721989318,6,0.846856912398892,-0.465251340114821,-0.16618497515046,0.336335782151174,TRUE
"PIBF1",0.888713928771242,0.00847959538335391,"Chromatin_Enriched",1.55502144492347,1.46473431099559,0.459186459186459,0.459186459186459,7,0.485432078949856,0.364689909453773,0.177033313780396,0.333844153392347,TRUE
"SRGN",1.06790517484104,0.00220086901798506,"Chromatin_Enriched",1.45895725765968,1.45895725765968,0.162231985396491,0.162231985396491,2,1.36595006033503,0.0861422210856689,-0.353718890915498,0.332866933053291,TRUE
"NDRG1",1.10462121095012,0.0010282214994103,"Chromatin_Enriched",1.54598584626296,1.55180686797036,0.14299543834431,0.14299543834431,12,1.54636696522467,0.338490290307503,-0.388100726044552,0.332508211953827,TRUE
"DPP8",0.914748989305449,0.00448659267409547,"Chromatin_Enriched",1.4406259609331,1.48275767928056,0.359769448737764,0.359769448737764,15,0.613364327034627,0.0329887986353513,-0.000656541524630137,0.3321669352996,TRUE
"ATG12",0.884208534423776,0.00430955397980848,"Chromatin_Enriched",1.03772117142624,1.03692876000024,0.476139833270438,0.476139833270438,7,0.463293270145381,-1.13527380729702,0.207334391778198,0.332108702386988,TRUE
"FGD4",0.863508578860882,0.0206210909708449,"Chromatin_Enriched",1.75182790951589,1.89716448642439,0.609809264305177,0.609809264305177,6,0.361576900139769,0.935349874728657,0.446244229763372,0.33203384124512,TRUE
"ACSS1",0.960350478947847,0.00712867744161549,"Chromatin_Enriched",1.49023101922659,1.47689488442118,0.262820279185042,0.262820279185042,4,0.837442971995,0.176823610676966,-0.173935579307161,0.331735584239374,TRUE
"ATM",1.04019504428237,0.00686325151416055,"Chromatin_Enriched",2.06884437346352,2.13757458458648,0.178570334283176,0.178570334283176,9,1.22978677803978,1.85457071781724,-0.324517058789434,0.331363422884597,TRUE
"TEN1-CDK3",1.1780074006416,0.000537574407275534,"Chromatin_Enriched",1.70352209342914,1.64179188236584,0.113209379096073,0.113209379096073,3,1.90697531538661,0.795282344997207,-0.441337898778262,0.328547935168109,TRUE
"DGUOK",0.82193816213726,0.013774385303427,"Chromatin_Enriched",1.39602224705255,1.20874874806322,1.35665058580289,1.35665058580289,16,0.157306322075,-0.0963441166574355,1.78108749002443,0.326657093902418,TRUE
"SLC4A11",1.02716567215647,0.00415751405126647,"Chromatin_Enriched",1.87390004113446,1.79815842650807,0.18248322147651,0.18248322147651,4,1.16576246494055,1.2893101906906,-0.317523483383469,0.326138076647567,TRUE
"ZNF230",0.990107186951871,0.00778850277449568,"Chromatin_Enriched",1.41412107138695,1.41412107138695,0.216106965174129,0.216106965174129,1,0.983662818327032,-0.0438647710852612,-0.257427146494256,0.326018700708476,TRUE
"MIB2",0.892684758602911,0.0122409769445504,"Chromatin_Enriched",1.31951444890705,1.2117167556801,0.419995657837603,0.419995657837603,11,0.504944120662224,-0.318186105046321,0.106986872134879,0.325633488855769,TRUE
"DTWD2",0.888715356115523,0.0159066129739689,"Chromatin_Enriched",1.81887193570768,1.7194802749709,0.436744759556104,0.436744759556104,3,0.485439092698198,1.12975071281967,0.136922850368558,0.325586378569196,TRUE
"ZNF460",1.0139569404221,0.0314954965154064,"Chromatin_Enriched",1.98669964362617,1.98669964362617,0.192086790044671,0.192086790044671,1,1.10085680655322,1.61638388399764,-0.300358848261303,0.32516153698557,TRUE
"NBPF12",1.0200777945067,0.00357210992608339,"Chromatin_Enriched",1.84788248981208,1.77741653166095,0.185581526330611,0.185581526330611,4,1.13093373386487,1.21386970673642,-0.311985826007419,0.323944754942428,TRUE
"FDXR",0.967829209737796,0.00245619462706562,"Chromatin_Enriched",1.98477313653018,2.07862126071732,0.238851015480756,0.238851015480756,18,0.874192294760041,1.61079778460412,-0.216776286145561,0.323111217175207,TRUE
"CBWD5",0.916763785099484,0.00427431124431636,"Chromatin_Enriched",1.36012764384326,1.10498723052789,0.334903681714046,0.334903681714046,11,0.623264720967799,-0.200424097278978,-0.0450995852708823,0.323058547120018,TRUE
"ZNF778",0.955839284787014,0.00588736675934676,"Chromatin_Enriched",1.76754121858218,1.76754121858218,0.255511811023622,0.255511811023622,2,0.815275663807489,0.980912180950114,-0.186998139167319,0.322732521868294,TRUE
"MTFMT",1.00284991107056,0.00227080482240033,"Chromatin_Enriched",1.53423604349349,1.74024295288059,0.196578822035244,0.196578822035244,5,1.04627858759271,0.304420565746875,-0.292330156683997,0.320683810216289,TRUE
"RSKR",0.919281013607673,0.010485367303144,"Chromatin_Enriched",1.17232458605362,1.0879715813273,0.321897073662967,0.321897073662967,8,0.635633991305104,-0.744977786908555,-0.0683465355882845,0.319850528936427,TRUE
"THAP5",1.04699473597409,0.00156106793064532,"Chromatin_Enriched",1.80827134640203,1.75809438620596,0.161742308863844,0.161742308863844,5,1.2631994080301,1.09901324727158,-0.354594098808389,0.319619139610122,TRUE
"ZHX1",0.851098838862463,0.00948218901887559,"Chromatin_Enriched",1.49447888846026,1.38798642796331,0.678739745156223,0.678739745156223,5,0.300597363178089,0.189140731023577,0.569444948767581,0.319395818443298,TRUE
"TBC1D30",0.993477134471178,0.0103219628149257,"Chromatin_Enriched",1.55340750811578,1.55340750811578,0.203277942180742,0.203277942180742,1,1.00022221758428,0.360010138773774,-0.280356695764662,0.318844095220526,TRUE
"NGLY1",0.862448879706392,0.00982650296845368,"Chromatin_Enriched",1.38584184098868,1.3438535531006,0.566282746160795,0.566282746160795,11,0.356369702908585,-0.125863219004628,0.368448481569976,0.317652336691846,TRUE
"RABL2B",0.873186319375897,0.0124050750731752,"Chromatin_Enriched",1.53110408661266,1.44483735177295,0.490683584819387,0.490683584819387,13,0.40913181551399,0.295339144521424,0.233328707003144,0.316823504415368,TRUE
"ANAPC7",0.845270144405374,0.00727133357702465,"Chromatin_Enriched",1.97580613500385,2.14439814938812,0.735202492211838,0.735202492211838,8,0.271956062947006,1.58479706968741,0.67036185734445,0.316182522643772,TRUE
"ULK3",1.01169989506442,0.00200467184376451,"Chromatin_Enriched",1.38047901365424,1.29094018631125,0.183464940820598,0.183464940820598,13,1.0897660358497,-0.141413271523398,-0.315768838303983,0.316175474440588,TRUE
"TTC7A",0.937549685738544,0.00386013191824422,"Chromatin_Enriched",1.51407608555413,1.45597753644104,0.275283827618165,0.275283827618165,14,0.725403411743178,0.245964757796443,-0.15165924945502,0.315984040539975,TRUE
"BMS1P2",0.857892256892807,0.0243709359926657,"Chromatin_Enriched",1.05443125989807,1.05443125989807,0.595167652859961,0.595167652859961,1,0.333979165369777,-1.08682123981239,0.420075007742,0.315256717578911,TRUE
"TTC39B",0.894000181291455,0.0299928486226489,"Chromatin_Enriched",0.976347949396285,0.976347949396285,0.388168301170516,0.388168301170516,1,0.511407903663844,-1.31323158335358,0.0501012508977095,0.315049470060155,TRUE
"CCNB1IP1",0.899355034331547,0.00570644206054864,"Chromatin_Enriched",1.133494259099,1.10710856937525,0.366290574553029,0.366290574553029,6,0.53772082068904,-0.857570191215133,0.0109987868473518,0.313816880010712,TRUE
"BRWD1",0.879755966640374,0.0104971360608044,"Chromatin_Enriched",1.55656884687678,1.46488838644644,0.444311030142431,0.444311030142431,5,0.441414042880592,0.369176755690102,0.150446185254765,0.313149427679192,TRUE
"POPDC3",1.05905004998047,0.00436871584957423,"Chromatin_Enriched",1.43431170305045,1.40808118348899,0.14822638211086,0.14822638211086,4,1.32243735065664,0.0146799783864209,-0.378751363829856,0.313065571451178,TRUE
"PPARG",0.819812187780794,0.00973020832512585,"Chromatin_Enriched",1.59369891669017,1.79398653583359,1.33209647495362,1.33209647495362,17,0.146859613935569,0.476839094903629,1.73720147510344,0.312754835323629,TRUE
"PARP6",0.875263347401673,0.008883764511799,"Chromatin_Enriched",1.25641641344491,1.20216170707476,0.46611717721035,0.46611717721035,17,0.41933800897851,-0.501145149609791,0.189420713856771,0.312618496767283,TRUE
"FCSK",0.963150053800228,0.00884757860999945,"Chromatin_Enriched",1.78922620026529,1.45088696546752,0.229506915683363,0.229506915683363,5,0.851199648461187,1.04378994728723,-0.233477167951006,0.312534962803436,TRUE
"PIAS2",0.897665844028778,0.00629063902010998,"Chromatin_Enriched",1.25130625794168,1.24213514991586,0.368569065343259,0.368569065343259,9,0.529420401621748,-0.515962554963124,0.0150711754356077,0.312352351199235,TRUE
"NPRL3",0.958553701107991,0.00479525365641415,"Chromatin_Enriched",1.74491654127631,1.67672364851234,0.233508291628158,0.233508291628158,14,0.828613884462837,0.915309673469169,-0.226325434968464,0.311037146158051,TRUE
"PRPF39",1.06013910905131,0.00163299087947321,"Chromatin_Enriched",1.20362022818322,1.15946066753303,0.145505276534615,0.145505276534615,7,1.32778881796154,-0.654232952444297,-0.38361484598377,0.310805629885515,TRUE
"CHGA",0.936641426267308,0.038537529067341,"Chromatin_Enriched",1.29613816550828,1.29613816550828,0.267622461170848,0.267622461170848,1,0.7209403656194,-0.385967969327191,-0.165352550926452,0.310596068072726,TRUE
"POT1",0.961572558322509,0.00220086901798506,"Chromatin_Enriched",1.219166950802,1.06311318073737,0.228405973788479,0.228405973788479,4,0.843448080434564,-0.609153680235719,-0.235444901693132,0.310361547353792,TRUE
"PPP2R2C",0.914879056625824,0.00696848466074371,"Chromatin_Enriched",2.18843086277564,2.31071781472246,0.312128787121288,0.312128787121288,10,0.614003457666802,2.20132366609835,-0.0858055741807262,0.30955464342327,TRUE
"TP53I13",0.875077697772237,0.00791350253214925,"Chromatin_Enriched",1.1531801121279,1.06991951752198,0.457812252651575,0.457812252651575,8,0.418425755503291,-0.800489097719831,0.174577169110176,0.309483794159241,TRUE
"PITPNM2",0.864354892811431,0.010485367303144,"Chromatin_Enriched",1.56466454848053,1.42720634690804,0.523744627319426,0.523744627319426,14,0.365735555585835,0.392651049614526,0.292419317669784,0.309477004200446,TRUE
"ANAPC10",0.834298526370627,0.0307548080545688,"Chromatin_Enriched",1.57625941561918,1.50420363097642,0.868613902847571,0.868613902847571,7,0.218043234187941,0.426271522866834,0.908810530714451,0.307729901567506,TRUE
"SMC6",1.06185366215501,0.00135764357864352,"Chromatin_Enriched",1.87116756645362,1.56634609134247,0.140910704090607,0.140910704090607,9,1.33621386589752,1.28138710793157,-0.391826810003604,0.306827994696746,TRUE
"GRAMD4",0.854163132080602,0.0103316317171561,"Chromatin_Enriched",1.44117136753612,1.39747126041131,0.593690044766574,0.593690044766574,5,0.315654824622144,0.0345702594567078,0.417434051560292,0.306105477703933,TRUE
"UBE2O",1.0763360680793,0.00137171802613891,"Chromatin_Enriched",1.56421540829688,1.55699044183379,0.13245018466506,0.13245018466506,6,1.40737816164158,0.391348722873718,-0.406948452323625,0.305292890027756,TRUE
"LYRM9",0.856776030951141,0.0317104730609797,"Chromatin_Enriched",1.06074146040235,1.06074146040235,0.566983578219533,0.566983578219533,1,0.328494204276629,-1.06852418433655,0.369701091626829,0.305164561642683,TRUE
"RBMS1",0.993856867035053,0.00281334651331414,"Chromatin_Enriched",1.93892127266569,1.91261410350511,0.185812272137428,0.185812272137428,7,1.00208816448706,1.47784573399499,-0.311573409773613,0.305123154419135,TRUE
"RICTOR",0.969410003949952,0.00432332028687053,"Chromatin_Enriched",1.69361640654531,1.78275673524938,0.211041766682669,0.211041766682669,6,0.881960072255884,0.766559818301486,-0.26648026912364,0.305065904185027,TRUE
"SOCS7",1.19999303696493,0.000853831504669215,"Chromatin_Enriched",1.66469050984314,1.68228308912798,0.0916000588437209,0.0916000588437209,4,2.01500932117363,0.682686296962661,-0.479960635184743,0.303788555075854,TRUE
"KIF17",0.907548378169091,0.0243709359926657,"Chromatin_Enriched",1.58924233638323,1.58924233638323,0.31754068716094,0.31754068716094,1,0.577981641096632,0.463916795991998,-0.0761327854835911,0.302929601954177,TRUE
"CPEB1",0.837871359453887,0.010485367303144,"Chromatin_Enriched",1.65284945175479,1.64084965358281,0.777028275734615,0.777028275734615,10,0.235599581628445,0.648351968507,0.745117851199414,0.302545481437541,TRUE
"KCTD20",0.941552951984685,0.00675639510635076,"Chromatin_Enriched",1.5646483628354,1.44101129029464,0.245545644752781,0.245545644752781,8,0.745074840963702,0.392604117722794,-0.204810851847164,0.302448245335882,TRUE
"CALB2",1.08641690962144,0.0145056252084887,"Chromatin_Enriched",1.28066405656058,1.28066405656058,0.125444008225837,0.125444008225837,2,1.45691385292134,-0.430836690957067,-0.41947072061663,0.302292171045,TRUE
"EPS8L2",1.17672835915383,0.000965417330252622,"Chromatin_Enriched",1.53292530294206,1.41981218254355,0.0958174222396292,0.0958174222396292,11,1.90069030396099,0.30061994283995,-0.472422863849581,0.301760870062206,TRUE
"NDUFAF5",0.926442502990926,0.00675639510635076,"Chromatin_Enriched",1.26473227444052,1.3126603167562,0.27086072922893,0.27086072922893,12,0.670824439018141,-0.477032481579222,-0.159564734736019,0.301413334755649,TRUE
"TMEM94",1.12609416141588,0.00110837191313622,"Chromatin_Enriched",1.73356865364536,1.63905628707852,0.109739813578438,0.109739813578438,14,1.6518817122516,0.882405341922792,-0.447539117181604,0.301062444649048,TRUE
"GSR",0.992622129027269,0.00257013028966402,"Chromatin_Enriched",1.45096701596021,1.25098644811566,0.180788844021602,0.180788844021602,13,0.996020853488345,0.0629737186678094,-0.320551875440682,0.300057876686788,TRUE
"CBWD3",0.844522189163734,0.0101544595334983,"Chromatin_Enriched",1.26844447357389,1.11790189841014,0.66756248320344,0.66756248320344,8,0.268280726936012,-0.466268590093604,0.549467622451565,0.299244171429477,TRUE
"CNOT3",1.2241710975976,0.000228019628517863,"Chromatin_Enriched",1.96012895798643,1.77063313174594,0.0831805139047701,0.0831805139047701,6,2.13381655985868,1.53933953194394,-0.495009043049596,0.297902633445522,TRUE
"USP43",0.92760554399692,0.00902099620336126,"Chromatin_Enriched",1.64381309770894,1.68605584055148,0.261417536251525,0.261417536251525,3,0.676539442073966,0.622150159045642,-0.176442727608663,0.297371210882928,TRUE
"PIDD1",0.994948719223356,0.00431055273771282,"Chromatin_Enriched",1.68268106447295,1.62179723255406,0.174756881490028,0.174756881490028,8,1.00745335673781,0.734851703732149,-0.331332913259093,0.29669800038942,TRUE
"GDI1",1.41223300225232,6.67881347096003e-05,"Chromatin_Enriched",1.50450767853114,1.52254035797433,0.0573205580769877,0.0573205580769877,5,3.05792358123362,0.218220207683299,-0.541229018770998,0.296042130644518,TRUE
"ERI3",0.863151200006533,0.0066715367454467,"Chromatin_Enriched",1.44364516835371,1.38293782770763,0.48376904849057,0.48376904849057,11,0.359820795897386,0.0417432915600256,0.220970228768647,0.295017087690186,TRUE
"PTOV1",0.913505720808942,0.00496368390132597,"Chromatin_Enriched",1.38825196248981,1.14359158849916,0.285927350511215,0.285927350511215,15,0.607255098537841,-0.11887483142809,-0.132635884798749,0.29464456673198,TRUE
"ZNF564",0.881723235525468,0.0176147815215145,"Chromatin_Enriched",1.96186518079545,1.96186518079545,0.384757221880762,0.384757221880762,1,0.451080896957103,1.54437388307644,0.0440045660075209,0.294581595450817,TRUE
"PIK3C2B",0.99644646717877,0.00675800458829435,"Chromatin_Enriched",1.90512018159075,1.92589656193676,0.170620379299261,0.170620379299261,4,1.01481305781278,1.37983610052574,-0.338726159871811,0.294234420863586,TRUE
"KDM5A",1.16682610721432,0.000339336102387706,"Chromatin_Enriched",2.2279895832805,2.31895158540057,0.093310834634564,0.093310834634564,6,1.8520321742801,2.31602812012315,-0.476902934079447,0.293951244215893,TRUE
"C11orf86",1.20934523680129,0.00440407379460557,"Chromatin_Enriched",1.80325883129743,1.80325883129743,0.0834146658858742,0.0834146658858742,1,2.06096458016108,1.08447895998861,-0.494590538897701,0.293184815310034,TRUE
"FAM83G",1.24667647164634,0.000203631105630068,"Chromatin_Enriched",1.35930230903078,1.41537003968777,0.0765734265734266,0.0765734265734266,4,2.24440447619024,-0.202817237851896,-0.506818012023774,0.293139677763539,TRUE
"WTAP",0.906545550762173,0.00587917013023451,"Chromatin_Enriched",1.18449089928053,1.17618620627245,0.299737169297597,0.299737169297597,5,0.573053902809277,-0.709700348751369,-0.107953341128749,0.29305763484594,TRUE
"EIF3CL",1.15459231322747,0.000549826123836475,"Chromatin_Enriched",0.950250725391858,0.950250725391858,0.095807889090609,0.095807889090609,1,1.79191720872097,-1.38890308619258,-0.472439902622547,0.29298447500908,TRUE
"ZBTB18",1.09733250034885,0.00253463045167738,"Chromatin_Enriched",1.40468756598389,1.40468756598389,0.113256572243733,0.113256572243733,2,1.51055137218487,-0.0712181605020142,-0.441253549595548,0.292472110304322,TRUE
"ZNF585B",0.95091409715189,0.013508960228953,"Chromatin_Enriched",1.32199756090145,1.32199756090145,0.215838926174497,0.215838926174497,2,0.791074055919047,-0.310986074257533,-0.257906217538998,0.292185364755039,TRUE
"SLC25A46",0.957358241293538,0.00422854229780078,"Chromatin_Enriched",1.83932904229531,1.87695380078095,0.207411437552896,0.207411437552896,3,0.822739580412073,1.18906813290087,-0.272968823294276,0.292100666812774,TRUE
"DPH2",0.868021096346217,0.00593349693073883,"Chromatin_Enriched",1.28174510000289,1.1117227839658,0.444535249861789,0.444535249861789,10,0.383750710938567,-0.427702097718313,0.150846937292161,0.292053692128447,TRUE
"ZNF365",0.831748527245913,0.041194539621657,"Chromatin_Enriched",1.42396827166233,1.42396827166233,0.828282828282828,0.828282828282828,1,0.205512934125445,-0.0153118321417109,0.836726057731795,0.291738611025457,TRUE
"PIH1D1",0.965479250493944,0.00485014602341306,"Chromatin_Enriched",1.69457448932132,1.65829314768195,0.197234903794614,0.197234903794614,7,0.862644959635602,0.769337874829346,-0.291157529662076,0.291670786695065,TRUE
"LYPLAL1",0.867623647248308,0.00902073536234776,"Chromatin_Enriched",1.04105991573435,0.901861332981201,0.44538971944605,0.44538971944605,5,0.38179770773629,-1.12559278530989,0.152374146530347,0.291589415046064,TRUE
"DNAJC17",1.0347613898522,0.00386474312111527,"Chromatin_Enriched",1.95866167579931,1.95866167579931,0.141072496511396,0.141072496511396,2,1.2030866432099,1.53508500095744,-0.391537635427647,0.291309488583135,TRUE
"ALKBH6",0.91809001579367,0.00477855172176347,"Chromatin_Enriched",1.27254731794594,1.22858017035273,0.269076695234164,0.269076695234164,8,0.629781612832265,-0.454371983791908,-0.162753371579537,0.291083798157977,TRUE
"HOXD8",0.949286038787994,0.0185784560329838,"Chromatin_Enriched",1.77999442514125,1.77999442514125,0.215540052922781,0.215540052922781,2,0.783074029714661,1.01702149492656,-0.258440399210849,0.290502855241694,TRUE
"PROC",0.985924739638744,0.0162956507958414,"Chromatin_Enriched",1.31289942103706,1.31289942103706,0.175063775510204,0.175063775510204,1,0.963110921143562,-0.33736703785969,-0.330784395919928,0.290349646194465,TRUE
"TUBGCP3",0.978159981108473,0.00447304956050174,"Chromatin_Enriched",1.44203982912129,1.37888380719837,0.179400820273243,0.179400820273243,9,0.924956102440228,0.0370884504066934,-0.323032715871235,0.288043298389773,TRUE
"OSGIN1",1.09566845871265,0.00188632883836169,"Chromatin_Enriched",1.71233947801829,1.4576382600844,0.110367786432201,0.110367786432201,4,1.50237452976325,0.820849230688078,-0.446416729724801,0.287935540739666,TRUE
"AMDHD1",0.943124890262859,0.0180889384828542,"Chromatin_Enriched",1.43967262943296,1.43967262943296,0.219493861187672,0.219493861187672,2,0.752799101773968,0.0302245189055574,-0.251373684819403,0.287432410791633,TRUE
"ALG14",0.884480680473455,0.010485367303144,"Chromatin_Enriched",1.45416905295168,1.45736788004113,0.354333333333333,0.354333333333333,4,0.464630553609618,0.0722583441609182,-0.0103726107895896,0.286909474250161,TRUE
"GPC6",0.829224678401313,0.0123966638261959,"Chromatin_Enriched",1.65468290664037,1.80695083449897,0.846371976647206,0.846371976647206,5,0.193111132482172,0.653668253739325,0.86905712603641,0.285870469716196,TRUE
"FIZ1",1.02495298524932,0.00156106793064532,"Chromatin_Enriched",1.5539523226743,1.5539523226743,0.141459437423563,0.141459437423563,1,1.15488966478064,0.361589882903064,-0.390846048802942,0.285805915147113,TRUE
"RNF135",0.902771087336481,0.00658064453868396,"Chromatin_Enriched",1.16325312825867,1.08122656481676,0.294427678837081,0.294427678837081,5,0.554506775149325,-0.771281383190204,-0.117443091297402,0.285711517712054,TRUE
"ABCC2",1.0856540104075,0.00107662009096074,"Chromatin_Enriched",1.78694327577518,1.8741591131884,0.112177375520893,0.112177375520893,27,1.45316508454904,1.03717038012539,-0.443182417790856,0.285492771697734,TRUE
"PTK2B",1.00156857383465,0.0092144270886511,"Chromatin_Enriched",1.67390229698344,1.44425599919461,0.156339153258017,0.156339153258017,6,1.03998229521692,0.7093967921717,-0.364251258417765,0.28512273798975,TRUE
"PAXBP1",0.86970928808139,0.008883764511799,"Chromatin_Enriched",1.17027520201072,1.1722841319976,0.414555520515785,0.414555520515785,4,0.392046223199621,-0.750920180260193,0.0972636144228392,0.285065717094117,TRUE
"DDHD2",0.973058113580703,0.00359195713747434,"Chromatin_Enriched",1.42830783150667,1.36323823092293,0.180594870008274,0.180594870008274,10,0.899886316971485,-0.00272884572809489,-0.32089856877018,0.285056882424973,TRUE
"PER2",1.02565250730378,0.00703754310905339,"Chromatin_Enriched",1.83736850886573,1.77861404215805,0.13815592203898,0.13815592203898,5,1.15832700762432,1.18338337076077,-0.396750482742718,0.282868994201372,TRUE
"PTPN4",0.96390662108211,0.00227206693519516,"Chromatin_Enriched",2.1223028852563,2.03074139979634,0.18681891954556,0.18681891954556,7,0.85491730270176,2.00957900246122,-0.309774210305767,0.282590451706659,TRUE
"GBA2",1.01827933888496,0.00332210703920431,"Chromatin_Enriched",1.44493789044039,1.28563755519292,0.142054928886709,0.142054928886709,6,1.12209640197284,0.0454916681320119,-0.389781715934308,0.282311286159696,TRUE
"RELL2",1.08271092528307,0.00360447466402793,"Chromatin_Enriched",1.88202014271342,1.88202014271342,0.110361310276958,0.110361310276958,2,1.43870322087185,1.31285523477581,-0.44642830467644,0.281759802451571,TRUE
"HMGCS1",0.973857950801744,0.00387420855077664,"Chromatin_Enriched",1.7379961466978,1.88788831149153,0.174699778253482,0.174699778253482,9,0.903816592979686,0.895243299440065,-0.331434974926342,0.280977364190933,TRUE
"ZFY",0.819168781379184,0.0155917486202129,"Chromatin_Enriched",1.65764254004913,1.87724709258253,1.09763863093659,1.09763863093659,8,0.143698014703566,0.66225000587724,1.31815064878621,0.280827787200206,TRUE
"HK1",1.03182490102088,0.00185427355831756,"Chromatin_Enriched",1.50693430932772,1.49512802969057,0.132680115273775,0.132680115273775,9,1.18865719269362,0.225256465607951,-0.406537493108412,0.280812369160968,TRUE
"ANKEF1",0.92031380082523,0.00803284895508005,"Chromatin_Enriched",1.46458704662378,1.57410570023482,0.245708458444281,0.245708458444281,3,0.640708947453628,0.102466355465155,-0.204519851935239,0.280559804489425,TRUE
"IQCJ-SCHIP1",0.896008297786844,0.00805230161831185,"Chromatin_Enriched",1.51347647682357,1.41370327388335,0.292060301507538,0.292060301507538,4,0.521275476559774,0.244226132502467,-0.121674348435797,0.275902041359368,TRUE
"NPR2",0.942590227335645,0.00987189701209201,"Chromatin_Enriched",1.54676152232398,1.49858249952881,0.202238962125968,0.202238962125968,4,0.750171851103428,0.340739440379692,-0.282213683967832,0.275421473911597,TRUE
"RREB1",0.836568456435122,0.00926938183168893,"Chromatin_Enriched",1.83470374867163,2.09838511434256,0.660445461748393,0.660445461748393,7,0.229197318341673,1.17565663290701,0.536747238818599,0.275111185472038,TRUE
"SCHIP1",0.833049923295405,0.0307548080545688,"Chromatin_Enriched",1.79903484558739,1.80811628947319,0.713845451432485,0.713845451432485,7,0.211907792399018,1.07223109229987,0.632190024690266,0.275017648276559,TRUE
"WDR59",0.992960895792939,0.00479034038084962,"Chromatin_Enriched",1.61679815670104,1.46922568895941,0.150929079390849,0.150929079390849,16,0.997685500814654,0.54381764426061,-0.373920783163157,0.274390009074268,TRUE
"NUDT6",0.858187725361624,0.0222585006407081,"Chromatin_Enriched",1.28717300988386,1.40204898086053,0.448325457160468,0.448325457160468,3,0.33543105158315,-0.411963331867301,0.15762124466108,0.274210028579219,TRUE
"AVL9",0.96851203337388,0.00244424946403049,"Chromatin_Enriched",1.29955859073689,1.3869009606222,0.170945897442033,0.170945897442033,7,0.877547584166604,-0.376050105367655,-0.338144355295036,0.273873291252952,TRUE
"MED23",0.848736249648774,0.00902099620336126,"Chromatin_Enriched",1.33006831851248,1.32302030735954,0.517459176337681,0.517459176337681,11,0.28898796634143,-0.287584107926858,0.281185215271891,0.273440555728789,TRUE
"PALD1",0.956197338550631,0.00463024211181453,"Chromatin_Enriched",1.70417225604096,1.70836292152327,0.182945520412429,0.182945520412429,3,0.817035084449303,0.797167556310038,-0.316697207973856,0.273379689003948,TRUE
"CYFIP2",1.22670294897354,0.000179893499658202,"Chromatin_Enriched",2.20781773586318,2.17380821361744,0.0695968905077371,0.0695968905077371,6,2.14625768469935,2.25753783744601,-0.519287303530808,0.273288182221085,TRUE
"ETAA1",1.03399790550852,0.00222383226110421,"Chromatin_Enriched",1.52404520859798,1.52404520859798,0.12418249152943,0.12418249152943,1,1.19933499960084,0.274871223962617,-0.421725452661354,0.272888629690649,TRUE
"RPP14",0.99783143793235,0.00427431124431636,"Chromatin_Enriched",0.993357356062617,0.971957507741126,0.145077720207254,0.145077720207254,3,1.0216185892155,-1.26391111292261,-0.384379025288706,0.272226097063393,TRUE
"LSS",0.883810344814814,0.00422854229780078,"Chromatin_Enriched",1.37326186148287,1.4056372806414,0.320676096015024,0.320676096015024,7,0.461336628186681,-0.162340123779153,-0.0705288114444421,0.271973922348853,TRUE
"SUPV3L1",0.878054784506467,0.00726886293983603,"Chromatin_Enriched",1.40571185253625,1.42103765986408,0.340761475120254,0.340761475120254,9,0.433054697815639,-0.0682481395242285,-0.0346298431406555,0.271632433294897,TRUE
"RNF168",0.937112529085798,0.00430903479472496,"Chromatin_Enriched",1.24529381668711,1.16960349807923,0.202579034941764,0.202579034941764,3,0.723255291777122,-0.53339622780844,-0.281605865555678,0.270662482646499,TRUE
