"GeneName","Treatment","Fraction","avgExon_reads","avgIntron_reads","ExonCount","IntronCount","IntronExon_Ratio"
"NDUFC2","DMSO","Nucleoplasm",1681.77777777778,1207.66666666667,6,3,0.717662594915814
"NDUFC2","GSK591","Chromatin",1132.72222222222,855.333333333333,6,3,0.754447003479198
"NDUFC2","GSK591","Cytoplasm",1701,1206.11111111111,6,3,0.70864342603473
"NDUFC2","GSK591","Nucleoplasm",1735.16666666667,1247.22222222222,6,3,0.718377011935618
"NDUFC2-KCTD14","DMSO","Chromatin",938.777777777778,872.916666666667,3,4,0.928854339087255
"NDUFC2-KCTD14","DMSO","Cytoplasm",1303.44444444444,1048.83333333333,3,4,0.804045996592845
"NDUFC2-KCTD14","DMSO","Nucleoplasm",1441,1331.83333333333,3,4,0.923601479426722
"NDUFC2-KCTD14","GSK591","Chromatin",977.666666666667,932.416666666667,3,4,0.952741825613079
"NDUFC2-KCTD14","GSK591","Cytoplasm",1503.66666666667,1341.91666666667,3,4,0.891836508639787
"NDUFC2-KCTD14","GSK591","Nucleoplasm",1514.11111111111,1362.08333333333,3,4,0.898998973305955
"NDUFS1","DMSO","Chromatin",303.033333333333,105.481481481481,20,9,0.346940515781652
"NDUFS1","DMSO","Cytoplasm",459.9,102.777777777778,20,9,0.222993659747836
"NDUFS1","DMSO","Nucleoplasm",207.983333333333,37.1851851851852,20,9,0.177933735633712
"NDUFS1","GSK591","Chromatin",257.983333333333,98.5185185185185,20,9,0.380404859457566
"NDUFS1","GSK591","Cytoplasm",420.366666666667,89.4814814814815,20,9,0.212360133252468
"NDUFS1","GSK591","Nucleoplasm",256.85,53.4444444444444,20,9,0.207269515006571
"NDUFS2","DMSO","Chromatin",485.843137254902,122.233333333333,17,10,0.251073341656933
"NDUFS2","DMSO","Cytoplasm",872.882352941176,130.666666666667,17,10,0.149524322383773
"NDUFS2","DMSO","Nucleoplasm",431.823529411765,67.2,17,10,0.155259581407991
"NDUFS2","GSK591","Chromatin",522.313725490196,122.533333333333,17,10,0.234148900296002
"NDUFS2","GSK591","Cytoplasm",917.725490196078,137.4,17,10,0.149555010137659
"NDUFS2","GSK591","Nucleoplasm",525.509803921569,80.4,17,10,0.152703709220915
"NDUFS3","DMSO","Chromatin",429.619047619048,63.8888888888889,7,6,0.148365218032364
"NDUFS3","DMSO","Cytoplasm",988.142857142857,5.33333333333333,7,6,0.00539187367610245
"NDUFS3","DMSO","Nucleoplasm",442.380952380952,2.55555555555556,7,6,0.0057637919306913
"NDUFS3","GSK591","Chromatin",446.619047619048,84.4444444444444,7,6,0.188652482269504
"NDUFS3","GSK591","Cytoplasm",1050.85714285714,5.5,7,6,0.00522884693738965
"NDUFS3","GSK591","Nucleoplasm",492.047619047619,3.77777777777778,7,6,0.00766209516450969
"NDUFS4","DMSO","Chromatin",254.47619047619,96.4074074074074,7,9,0.377363570467019
"NDUFS4","DMSO","Cytoplasm",501.190476190476,89.2592592592593,7,9,0.177739848705144
"NDUFS4","DMSO","Nucleoplasm",310.47619047619,60,7,9,0.192631096162666
"NDUFS4","GSK591","Chromatin",265.761904761905,124.111111111111,7,9,0.465250505771748
"NDUFS4","GSK591","Cytoplasm",609.095238095238,113.259259259259,7,9,0.185641932910119
"NDUFS4","GSK591","Nucleoplasm",372.238095238095,69.962962962963,7,9,0.187448612174307
"NDUFS5","DMSO","Chromatin",1004,181.333333333333,5,2,0.180431177446103
"NDUFS5","DMSO","Cytoplasm",3210.4,489.833333333333,5,2,0.152529530215275
"NDUFS5","DMSO","Nucleoplasm",1574.2,224.666666666667,5,2,0.142627391230743
"NDUFS5","GSK591","Chromatin",1117,162.333333333333,5,2,0.145199761478831
"NDUFS5","GSK591","Cytoplasm",4077.13333333333,528.666666666667,5,2,0.129634473288433
"NDUFS5","GSK591","Nucleoplasm",1797.66666666667,229.5,5,2,0.127594514455152
"NDUFS6","DMSO","Chromatin",752.833333333333,331.444444444444,4,3,0.439678679342619
"NDUFS6","DMSO","Cytoplasm",2963.41666666667,37.8888888888889,4,3,0.0127812292094191
"NDUFS6","DMSO","Nucleoplasm",1148.91666666667,15.3333333333333,4,3,0.0133342995869266
"NDUFS6","GSK591","Chromatin",692.333333333333,444,4,3,0.640384615384615
"NDUFS6","GSK591","Cytoplasm",2864.5,48.4444444444444,4,3,0.0169061051978518
"NDUFS6","GSK591","Nucleoplasm",1002.5,16.5555555555556,4,3,0.0164978132093229
"NDUFS7","DMSO","Chromatin",270.481481481481,49.6666666666667,9,6,0.182946793997271
"NDUFS7","DMSO","Cytoplasm",455.37037037037,14.6111111111111,9,6,0.0320159065086837
"NDUFS7","DMSO","Nucleoplasm",356.777777777778,10.0555555555556,9,6,0.0281055900621118
"NDUFS7","GSK591","Chromatin",201.666666666667,60.1666666666667,9,6,0.296875
"NDUFS7","GSK591","Cytoplasm",420.444444444444,17,9,6,0.0403374637490113
"NDUFS7","GSK591","Nucleoplasm",293.703703703704,7.88888888888889,9,6,0.026768882744753
"NDUFS8","DMSO","Chromatin",649.380952380952,176.733333333333,7,5,0.27173817542832
"NDUFS8","DMSO","Cytoplasm",1956.09523809524,55.6,7,5,0.0284094503515901
"NDUFS8","DMSO","Nucleoplasm",797.666666666667,21.8666666666667,7,5,0.0273789649415693
"NDUFS8","GSK591","Chromatin",597.285714285714,231.2,7,5,0.386437440305635
"NDUFS8","GSK591","Cytoplasm",1680.2380952381,57.0666666666667,7,5,0.0339432391094998
"NDUFS8","GSK591","Nucleoplasm",633.761904761905,22.1333333333333,7,5,0.0348687171792948
"NDUFV1","DMSO","Chromatin",613.757575757576,252.857142857143,11,7,0.411311959101184
"NDUFV1","DMSO","Cytoplasm",1047,90.3333333333333,11,7,0.0861959287531807
"NDUFV1","DMSO","Nucleoplasm",437.30303030303,33.0476190476191,11,7,0.0753990202275601
"NDUFV1","GSK591","Chromatin",795.090909090909,429.380952380952,11,7,0.539361707912582
"NDUFV1","GSK591","Cytoplasm",802.545454545455,70.7142857142857,11,7,0.0880028445363891
"NDUFV1","GSK591","Nucleoplasm",345.060606060606,34.6666666666667,11,7,0.100175131348511
"NDUFV2","DMSO","Chromatin",424.041666666667,163.833333333333,8,6,0.385452406626801
"NDUFV2","DMSO","Cytoplasm",1406.41666666667,46.5555555555556,8,6,0.033078729745199
"NDUFV2","DMSO","Nucleoplasm",538.375,19.6666666666667,8,6,0.036461954422557
"NDUFV2","GSK591","Chromatin",494.208333333333,216.777777777778,8,6,0.437750666105736
"NDUFV2","GSK591","Cytoplasm",1652.20833333333,56.8333333333333,8,6,0.0343775991128362
"NDUFV2","GSK591","Nucleoplasm",641.5,23.8888888888889,8,6,0.0371811500216169
"NDUFV3","DMSO","Chromatin",238.583333333333,229.555555555556,4,3,0.958144927536232
"NDUFV3","DMSO","Cytoplasm",477.916666666667,151.555555555556,4,3,0.316454962009164
"NDUFV3","DMSO","Nucleoplasm",215.916666666667,69.3333333333333,4,3,0.319631194775259
"NDUFV3","GSK591","Chromatin",219.916666666667,321.222222222222,4,3,1.45404249968565
"NDUFV3","GSK591","Cytoplasm",431.666666666667,103.666666666667,4,3,0.23959938366718
"NDUFV3","GSK591","Nucleoplasm",211.75,55.5555555555556,4,3,0.261130695913305
"NEBL","DMSO","Chromatin",50.2098765432099,91.75,27,16,1.79164657666345
"NEBL","DMSO","Cytoplasm",54.7530864197531,19.4375,27,16,0.348635407440213
"NEBL","DMSO","Nucleoplasm",19.5061728395062,7.875,27,16,0.384030704394943
"NEBL","GSK591","Chromatin",55.7037037037037,187.854166666667,27,16,3.31290822991509
"NEBL","GSK591","Cytoplasm",66.2098765432099,21.125,27,16,0.314313923585599
"NEBL","GSK591","Nucleoplasm",29.7901234567901,12.4791666666667,27,16,0.405297714514836
"NECAB2","DMSO","Chromatin",47.1538461538462,37.7272727272727,13,11,0.783473714783619
"NECAB2","DMSO","Cytoplasm",28.6923076923077,4.63636363636364,13,11,0.156146961846444
"NECAB2","DMSO","Nucleoplasm",16.1025641025641,2.36363636363636,13,11,0.138203625459997
"NECAB2","GSK591","Chromatin",127.589743589744,120.818181818182,13,11,0.939563128795432
"NECAB2","GSK591","Cytoplasm",69.1538461538462,11.3030303030303,13,11,0.161117756512493
"NECAB2","GSK591","Nucleoplasm",35.5641025641026,6.39393939393939,13,11,0.174869310212929
"NECAB3","DMSO","Chromatin",120.904761904762,57.2916666666667,14,8,0.469970703125
"NECAB3","DMSO","Cytoplasm",108.380952380952,6.41666666666667,14,8,0.0586634740966478
"NECAB3","DMSO","Nucleoplasm",36.1190476190476,1.91666666666667,14,8,0.0516356638871071
"NECAB3","GSK591","Chromatin",100.047619047619,55.875,14,8,0.552957115928369
"NECAB3","GSK591","Cytoplasm",62.5476190476191,4.41666666666667,14,8,0.0695016860247284
"NECAB3","GSK591","Nucleoplasm",27.9047619047619,1.66666666666667,14,8,0.057660626029654
"NECAP1","DMSO","Chromatin",108.366666666667,65,10,3,0.594330996647364
"NECAP1","DMSO","Cytoplasm",167.366666666667,29.2222222222222,10,3,0.173562990826899
"NECAP1","DMSO","Nucleoplasm",67.8,9.55555555555556,10,3,0.138888888888889
"NECAP1","GSK591","Chromatin",102.766666666667,60.5555555555556,10,3,0.583574258485919
"NECAP1","GSK591","Cytoplasm",145.6,18,10,3,0.122783083219645
"NECAP1","GSK591","Nucleoplasm",66.2666666666667,8.55555555555556,10,3,0.127188635612818
"NECAP2","DMSO","Chromatin",104.515151515152,54.4666666666667,11,5,0.516197587593337
"NECAP2","DMSO","Cytoplasm",278.636363636364,69.0666666666667,11,5,0.246987429562202
"NECAP2","DMSO","Nucleoplasm",106.878787878788,25,11,5,0.231741573033708
"NECAP2","GSK591","Chromatin",116.69696969697,63.3333333333333,11,5,0.538105046343975
"NECAP2","GSK591","Cytoplasm",245.727272727273,71.8666666666667,11,5,0.291279783836895
"NECAP2","GSK591","Nucleoplasm",123.515151515152,34.2,11,5,0.274665368702847
"NECTIN1","DMSO","Chromatin",66.6666666666667,182,7,2,2.68965517241379
"NECTIN1","DMSO","Cytoplasm",71.1428571428571,154.833333333333,7,2,2.14620462046205
"NECTIN1","DMSO","Nucleoplasm",52.0952380952381,144,7,2,2.71210762331839
"NECTIN1","GSK591","Chromatin",57.2857142857143,155.833333333333,7,2,2.67361111111111
"NECTIN1","GSK591","Cytoplasm",57.7619047619048,125.166666666667,7,2,2.13006482982172
"NECTIN1","GSK591","Nucleoplasm",63.9047619047619,154.333333333333,7,2,2.37784299339692
"NECTIN2","DMSO","Chromatin",581.666666666667,316.277777777778,10,6,0.542810831426392
"NECTIN2","DMSO","Cytoplasm",130.4,44.8888888888889,10,6,0.341620158971757
"NECTIN2","DMSO","Nucleoplasm",576.366666666667,238.888888888889,10,6,0.413755941727768
"NECTIN2","GSK591","Chromatin",537.5,363.055555555556,10,6,0.674197874754978
"NECTIN2","GSK591","Cytoplasm",107.666666666667,54.7777777777778,10,6,0.504089979550102
"NECTIN2","GSK591","Nucleoplasm",662.866666666667,308.166666666667,10,6,0.464199638481623
"NECTIN3","DMSO","Chromatin",181.555555555556,159.733333333333,9,5,0.874984783931832
"NECTIN3","DMSO","Cytoplasm",57.6296296296296,35.3333333333333,9,5,0.602653190145294
"NECTIN3","DMSO","Nucleoplasm",186.703703703704,133.4,9,5,0.71069455406472
"NECTIN3","GSK591","Chromatin",182.777777777778,208.266666666667,9,5,1.13325272067715
"NECTIN3","GSK591","Cytoplasm",59.6666666666667,44.6666666666667,9,5,0.736263736263736
"NECTIN3","GSK591","Nucleoplasm",238.814814814815,175.333333333333,9,5,0.731119691119691
"NEDD1","DMSO","Chromatin",116.351851851852,66.6666666666667,18,5,0.568092157172164
"NEDD1","DMSO","Cytoplasm",133.203703703704,48.8666666666667,18,5,0.364123085414654
"NEDD1","DMSO","Nucleoplasm",70.2037037037037,16.0666666666667,18,5,0.225643693107932
"NEDD1","GSK591","Chromatin",116,73,18,5,0.623931623931624
"NEDD1","GSK591","Cytoplasm",156.574074074074,53.4666666666667,18,5,0.339311317428605
"NEDD1","GSK591","Nucleoplasm",92.7777777777778,31.2,18,5,0.332701421800948
"NEDD4","DMSO","Chromatin",179.647058823529,130.074074074074,34,18,0.720045346551371
"NEDD4","DMSO","Cytoplasm",112.147058823529,30.0555555555556,34,18,0.265632671923288
"NEDD4","DMSO","Nucleoplasm",84.9313725490196,14.3333333333333,34,18,0.166799771819738
"NEDD4","GSK591","Chromatin",171.794117647059,176.5,34,18,1.02144680851064
"NEDD4","GSK591","Cytoplasm",139.352941176471,39.3703703703704,34,18,0.280509763745304
"NEDD4","GSK591","Nucleoplasm",121.372549019608,23.6111111111111,34,18,0.192944506756396
"NEDD4L","DMSO","Chromatin",83.3854166666667,52.6041666666667,32,16,0.62337982965066
"NEDD4L","DMSO","Cytoplasm",109.322916666667,17.25,32,16,0.156359172882636
"NEDD4L","DMSO","Nucleoplasm",47.3125,6.4375,32,16,0.133247089262613
"NEDD4L","GSK591","Chromatin",86.8229166666667,112.583333333333,32,16,1.2819357134385
"NEDD4L","GSK591","Cytoplasm",114.166666666667,21.0208333333333,32,16,0.182525325615051
"NEDD4L","GSK591","Nucleoplasm",65.2083333333333,9.41666666666667,32,16,0.142227816236627
"NEDD8","DMSO","Chromatin",1344.83333333333,152.111111111111,4,3,0.113023735810114
"NEDD8","DMSO","Cytoplasm",4489.5,138.111111111111,4,3,0.0307562879659528
"NEDD8","DMSO","Nucleoplasm",1875.41666666667,44.4444444444444,4,3,0.0236858077600628
"NEDD8","GSK591","Chromatin",1223.5,316.333333333333,4,3,0.258336736082755
"NEDD8","GSK591","Cytoplasm",4311.66666666667,206,4,3,0.0477662699026125
"NEDD8","GSK591","Nucleoplasm",1701.66666666667,66.7777777777778,4,3,0.0392195249282172
"NEDD8-MDP1","DMSO","Chromatin",528.466666666667,735.133333333333,10,10,1.38844119869051
"NEDD8-MDP1","DMSO","Cytoplasm",1769.4,2024.6,10,10,1.14358337098961
"NEDD8-MDP1","DMSO","Nucleoplasm",715.7,891.9,10,10,1.24445374633738
"NEDD8-MDP1","GSK591","Chromatin",472.066666666667,773.633333333333,10,10,1.6353579481398
"NEDD8-MDP1","GSK591","Cytoplasm",1664.86666666667,2018.73333333333,10,10,1.21182167440371
"NEDD8-MDP1","GSK591","Nucleoplasm",644.066666666667,785.933333333333,10,10,1.21837536171972
"NEDD9","DMSO","Chromatin",321.185185185185,243.363636363636,9,11,0.755353279896331
"NEDD9","DMSO","Cytoplasm",399.592592592593,55.4848484848485,9,11,0.138506925766541
"NEDD9","DMSO","Nucleoplasm",190.37037037037,30,9,11,0.156764079736791
"NEDD9","GSK591","Chromatin",328.148148148148,262.181818181818,9,11,0.796546538866782
"NEDD9","GSK591","Cytoplasm",426.518518518519,62.5454545454545,9,11,0.146298819434053
"NEDD9","GSK591","Nucleoplasm",288.296296296296,34.3939393939394,9,11,0.118888281095425
"NEIL1","DMSO","Chromatin",26.1944444444444,33.0952380952381,12,7,1.21698526192908
"NEIL1","DMSO","Cytoplasm",4.02777777777778,1.23809523809524,12,7,0.246250986582478
"NEIL1","DMSO","Nucleoplasm",2.47222222222222,0.904761904761905,12,7,0.260571428571429
"NEIL1","GSK591","Chromatin",34.4722222222222,40.3809523809524,12,7,1.13838236939255
"NEIL1","GSK591","Cytoplasm",3.5,0.904761904761905,12,7,0.201058201058201
"NEIL1","GSK591","Nucleoplasm",1.27777777777778,0.619047619047619,12,7,0.271777003484321
"NEIL2","DMSO","Chromatin",84.8518518518518,93.2424242424242,9,11,1.08608518315162
"NEIL2","DMSO","Cytoplasm",237.407407407407,90.6363636363636,9,11,0.380174276554578
"NEIL2","DMSO","Nucleoplasm",67.7407407407407,22.1818181818182,9,11,0.322688087774295
"NEIL2","GSK591","Chromatin",72.1481481481482,79.6969696969697,9,11,1.08952819332566
"NEIL2","GSK591","Cytoplasm",237.814814814815,85.9090909090909,9,11,0.35973099481164
"NEIL2","GSK591","Nucleoplasm",82.6296296296296,31.4545454545455,9,11,0.376117239713342
"NEIL3","DMSO","Chromatin",150.633333333333,120.428571428571,10,7,0.794209088339667
"NEIL3","DMSO","Cytoplasm",174.1,15.4285714285714,10,7,0.0881129150689402
"NEIL3","DMSO","Nucleoplasm",90.1666666666667,8.14285714285714,10,7,0.0893183598850875
"NEIL3","GSK591","Chromatin",148.833333333333,150.238095238095,10,7,1.00270141426982
"NEIL3","GSK591","Cytoplasm",190.066666666667,23.7619047619048,10,7,0.124364470142558
"NEIL3","GSK591","Nucleoplasm",118.3,12.047619047619,10,7,0.100985909871073
"NEK1","DMSO","Chromatin",49.1111111111111,21.2666666666667,3,5,0.424390243902439
"NEK1","DMSO","Cytoplasm",18.7777777777778,4,3,5,0.202247191011236
"NEK1","DMSO","Nucleoplasm",28.5555555555556,1.86666666666667,3,5,0.0631578947368421
"NEK1","GSK591","Chromatin",49.4444444444444,32.4666666666667,3,5,0.643612334801762
"NEK1","GSK591","Cytoplasm",24.8888888888889,4.86666666666667,3,5,0.187982832618026
"NEK1","GSK591","Nucleoplasm",24.2222222222222,3.26666666666667,3,5,0.129515418502203
"NEK11","DMSO","Chromatin",22.5238095238095,43.969696969697,7,11,1.86915715863084
"NEK11","DMSO","Cytoplasm",28.5714285714286,11.9393939393939,7,11,0.403747621138925
"NEK11","DMSO","Nucleoplasm",13.3809523809524,6.66666666666667,7,11,0.463576158940397
"NEK11","GSK591","Chromatin",23.1428571428571,48.7878787878788,7,11,2.02079971310741
"NEK11","GSK591","Cytoplasm",21.1428571428571,10.6060606060606,7,11,0.478983382209189
"NEK11","GSK591","Nucleoplasm",9,5.93939393939394,7,11,0.593939393939394
"NEK2","DMSO","Chromatin",182.4,455.166666666667,10,2,2.4818247909851
"NEK2","DMSO","Cytoplasm",351.066666666667,540.666666666667,10,2,1.53569399734899
"NEK2","DMSO","Nucleoplasm",178.166666666667,352.333333333333,10,2,1.96651162790698
"NEK2","GSK591","Chromatin",138.233333333333,369.333333333333,10,2,2.65262149868327
"NEK2","GSK591","Cytoplasm",333.5,546.333333333333,10,2,1.63328350772297
"NEK2","GSK591","Nucleoplasm",187.5,299.333333333333,10,2,1.58797524314766
"NEK3","DMSO","Chromatin",44.4901960784314,40.1666666666667,17,6,0.882974137931034
"NEK3","DMSO","Cytoplasm",36.9411764705882,14,17,6,0.368992248062016
"NEK3","DMSO","Nucleoplasm",16.3921568627451,6.05555555555556,17,6,0.348177376925968
"NEK3","GSK591","Chromatin",46.0196078431373,44.6666666666667,17,6,0.949958298582152
"NEK3","GSK591","Cytoplasm",29.0588235294118,9.55555555555556,17,6,0.317895194607523
"NEK3","GSK591","Nucleoplasm",16.156862745098,6.22222222222222,17,6,0.362666666666667
"NEK4","DMSO","Chromatin",56.2333333333333,52.6111111111111,20,6,0.919238982721802
"NEK4","DMSO","Cytoplasm",102.75,38.1666666666667,20,6,0.367871485943775
"NEK4","DMSO","Nucleoplasm",26.8,8.55555555555556,20,6,0.30775379696243
"NEK4","GSK591","Chromatin",63.85,56.8888888888889,20,6,0.877238070761587
