"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZFP82:19:36384455:36405579",160.032405356414,0.289179654408512,0.381672503658815,0.757664363129013,0.44865193826952,0.932181340753522
"ZNF566:19:36473006:36476548",31.8160161051417,-0.242169024474877,0.558375198166436,-0.433703046392641,0.66450409413033,0.974650760052525
"ZNF260:19:36515265:36515649",43.3941941905101,0.60046816752244,0.58169466498054,1.03227380904813,0.301943866883938,0.879118726430824
"ZNF260:19:36515699:36518029",23.2479840709386,0.300030345290145,0.673821158720939,0.445267028805787,0.656126792128403,0.974380215173664
"ZNF260:19:36515699:36519101",25.805406683114,0.403368584508388,0.646563549489845,0.623865333619032,0.532716028497495,0.95398460002821
"ZNF260:19:36515699:36525154",30.7217213130666,0.673537919907932,0.610945176716914,1.10245230763156,0.270265081688411,0.862060122071726
"ZNF260:19:36515699:36525173",42.4397533732273,0.519665464215705,0.582740800239076,0.891760906396989,0.372521099945208,0.906823243927295
"ZNF260:19:36515699:36528218",46.9372762128004,0.429145546844266,0.556654434332085,0.770937084798734,0.44074422439087,0.929240281371929
"ZNF260:19:36517393:36525154",14.9595931832703,0.967889682960462,0.759834078861221,1.27381715283297,0.202728224736526,0.815296439576845
"ZNF529:19:36548322:36551876",14.5266255139587,0.554625921599951,0.765127771368731,0.724880134213119,0.468525569160141,0.938278532232946
"ZNF529:19:36548322:36554669",16.3167753680796,0.7318916970111,0.714034168527113,1.02500934727091,0.305358777220407,0.881023801474945
"ZNF529:19:36549357:36551876",13.7854912196486,0.652241208234185,0.77848758691699,0.83783122453786,0.40212549943715,0.917844878689858
"ZNF529:19:36556197:36573139",16.8781723707885,-0.117094746678511,0.772584972008049,-0.151562288836872,0.879532178863042,0.992743389006905
"ZNF529:19:36556197:36589614",22.8090730442671,0.166504608307191,0.609116513809266,0.273354283675404,0.784580891255741,0.988184706324294
"ZNF529-AS1:19:36574900:36593845",149.66624417822,-0.274512408180979,0.387580964851612,-0.708271130616742,0.478776901386027,0.942925728572827
"ZNF461:19:36640043:36656447",63.8772084245329,-0.308086034716529,0.443076862857834,-0.695333158967909,0.486846538459834,0.945357017456699
"ZNF461:19:36643862:36656447",39.6951072216179,-0.5133456228154,0.505708907972396,-1.01510100914303,0.31005768064497,0.883772001006695
"ZNF461:19:36656543:36658335",38.237172192887,0.562055050786248,0.553038947230223,1.01630283653833,0.309485198264725,0.883193353715369
"ZNF567:19:36687634:36689400",18.2028014760515,0.381952656941932,0.706495023083198,0.540630357557313,0.588762389172949,0.964141923065399
"ZNF567:19:36687686:36689400",18.2028014760515,0.381952656941932,0.706495023083198,0.540630357557313,0.588762389172949,0.964141923065399
"ZNF567:19:36689497:36694801",15.4478157649242,0.309199251195051,0.76829949356627,0.402446251473913,0.687355637053509,0.976515032827607
"ZNF567:19:36689497:36712385",34.0770076363231,0.471269354897582,0.554656151794456,0.849660376744951,0.395513933762436,0.915650897196992
"ZNF567:19:36720561:36723188",98.7825346269267,1.00524771729864,0.431877483410764,2.32762242976798,0.019932161359929,0.335538772756755
"ZNF568:19:36937242:36974419",48.8136418334831,1.3721272340465,0.542851606811644,2.52762857626135,0.0114835767015372,0.247848672317806
"ZNF420:19:37089127:37127127",43.3337226015479,1.15754148712882,0.501483506683347,2.30823441190406,0.0209861021691266,0.343903146117962
"ZNF420:19:37091121:37127127",15.2198023534242,1.56043650472017,0.770605594185873,2.02494832180493,0.0428726710038327,0.477577436214159
"ZNF420:19:37128402:37130036",133.888266096947,0.725975957746044,0.407507907366149,1.78150152334038,0.0748305562519536,0.593834861958655
"ZNF420:19:37128402:37130143",145.127739074617,0.761314210604304,0.404702484015107,1.88117009574837,0.059948784234591,0.549827399667973
"ZNF420:19:37128906:37130036",92.3482315891943,0.887775759256022,0.439088146341625,2.02186227674956,0.0431905818563079,0.478935266010208
"ZNF420:19:37128906:37130143",104.378318227179,0.922524853866034,0.432205567364833,2.13445851586477,0.0328052659888733,0.425034029158724
"ZNF585A:19:37156355:37165594",87.208334599335,0.106518827441909,0.432009271971559,0.246566067797085,0.805244067821273,0.989226072880409
"ZNF585A:19:37156355:37169838",146.63496289862,0.125104926455631,0.404818994293787,0.309039171133456,0.75729172998606,0.984588040848959
"ZNF585B:19:37190150:37207039",17.5668298992424,0.0817223835817946,0.743410946887738,0.109928948348047,0.912465724206416,0.995422208303422
"ZNF383:19:37218274:37230408",42.7909858163562,0.226395035618332,0.55680787641875,0.406594527854829,0.684305816991188,0.976167451749165
"ZNF383:19:37219749:37230408",37.2876951054687,0.510151576407832,0.591614484625671,0.862304067370185,0.388520215111612,0.912271151755711
"ZNF875:19:37313312:37323532",107.587907746896,-0.616691050343369,0.420504497529787,-1.46655042684695,0.142498393931267,0.741289770899746
"ZNF875:19:37318186:37323532",75.4030786187145,-0.806278404551321,0.464482308612687,-1.73586461658682,0.0825877754800057,0.61427690382945
"ZNF875:19:37324265:37324799",21.5492503132779,-0.482667840428464,0.624841513054019,-0.772464425529832,0.439839408942731,0.928528417857942
"ZNF875:19:37324265:37328578",260.034244223231,-0.325983376096539,0.384733301584473,-0.847297010043113,0.39682959279644,0.915650897196992
"ZNF875:19:37324265:37335168",396.311943583581,-0.130278662864815,0.393116011529724,-0.331400042338301,0.740342332917629,0.983519061279542
"ZNF875:19:37324265:37347189",412.769262212275,-0.100551795396455,0.38522357518479,-0.261021915255889,0.794075607007597,0.989202182870644
"ZNF875:19:37324265:37347776",454.32208339211,-0.156181142962575,0.382234336535664,-0.408600505067402,0.68283285995474,0.975879772278675
"ZNF875:19:37324936:37347189",389.722572427583,-0.084750273891472,0.388370361174403,-0.218220241202737,0.827257514897525,0.990456716642154
"ZNF875:19:37324936:37347231",425.014096715629,-0.149497542894288,0.387491279130632,-0.385808793502909,0.699638282306412,0.979106815644512
"ZNF875:19:37324936:37347776",443.180029179172,-0.149104269480284,0.387834513298675,-0.384453328333515,0.70064248140701,0.979156861431788
"ZNF875:19:37329064:37329171",46.9445702780575,-0.297501657494456,0.561508973578729,-0.529825294862795,0.596233065660855,0.965088429503756
"ZNF875:19:37334782:37346422",14.5657282485238,0.826373172527533,0.73997712213243,1.11675502905567,0.264099081893079,0.858495844417939
"ZNF875:19:37334782:37347189",16.4573186286938,0.618592697022813,0.706978646736654,0.874980736516127,0.381584387247504,0.910322789082048
"ZNF875:19:37334782:37347776",74.0485553371058,-0.25499551980825,0.443103231137955,-0.575476552390249,0.564969044053176,0.960997008218188
"ZNF875:19:37335257:37346422",14.5657282485238,0.826373172527533,0.73997712213243,1.11675502905567,0.264099081893079,0.858495844417939
"ZNF875:19:37335257:37347189",16.4573186286938,0.618592697022813,0.706978646736654,0.874980736516127,0.381584387247504,0.910322789082048
"ZNF875:19:37335257:37347231",55.8826228735635,-0.287743953967838,0.47425469729256,-0.606728737976703,0.544030947215554,0.956331335038762
"ZNF875:19:37335257:37347776",74.0485553371058,-0.25499551980825,0.443103231137955,-0.575476552390249,0.564969044053176,0.960997008218188
"ZNF875:19:37346492:37347231",41.8002136546614,-0.735078043281475,0.528112151039087,-1.39189761461684,0.16395340430034,0.772029930875588
"ZNF875:19:37347872:37362105",20.8478846182846,-0.762719602167258,0.667520553168284,-1.14261590680186,0.253198098227639,0.852700365315299
"ZNF875:19:37347872:37362108",25.8401581069646,-0.603400946631159,0.602875992646976,-1.00087074952492,0.316889299539401,0.885756304395611
"ZNF875:19:37347872:37362160",61.2135747558344,-0.207051516890645,0.479168970621564,-0.432105435838351,0.665664784099599,0.974650760052525
