"","DMSO_Chromatin_rep1","DMSO_Chromatin_rep2","DMSO_Chromatin_rep3","DMSO_Cytoplasm_rep1","DMSO_Cytoplasm_rep2","DMSO_Cytoplasm_rep3","DMSO_Nucleoplasm_rep1","DMSO_Nucleoplasm_rep2","DMSO_Nucleoplasm_rep3","GSK591_Chromatin_rep1","GSK591_Chromatin_rep2","GSK591_Chromatin_rep3","GSK591_Cytoplasm_rep1","GSK591_Cytoplasm_rep2","GSK591_Cytoplasm_rep3","GSK591_Nucleoplasm_rep1","GSK591_Nucleoplasm_rep2","GSK591_Nucleoplasm_rep3"
"CARD8:19:48215384:48230437",137.592710883806,286.717570638242,260.386923140852,126.727030445209,119.522070776762,131.975577663447,11.053726783887,18.6170029274692,17.2332924762723,264.059258809406,461.517049868123,273.635108110707,113.947126093864,109.926426954017,122.993742837805,11.2724398680267,23.50549226472,10.5764210176237
"CARD8:19:48221855:48230437",55.4995808606947,98.5591649068955,76.26395238435,10.8623168953036,5.43282139894373,2.93279061474328,0.552686339194349,2.32712536593364,0,99.8543415665822,230.758524934061,85.615892721755,5.99721716283496,8.94749986835019,14.1140360633546,1.47031824365566,1.91881569507918,0.257961488234724
"CARD8:19:48230697:48230776",20.8123428227605,51.1995661854003,46.8478564646722,39.82849528278,71.9848835360045,38.1262779916626,2.2107453567774,4.18882565868056,2.75732679620357,35.5037658903403,50.3473145310679,60.4347478035918,37.9823753646214,31.9553566726792,16.1303269295482,5.39116689340408,4.79703923769796,3.61146083528614
"CARD8:19:48231810:48234402",93.6555427024223,183.038449112806,187.391425858689,43.4492675812145,74.7012942354763,68.920579446467,3.86880437436045,1.86170029274692,2.41266094667813,186.394770924287,213.976086757039,109.118294645374,51.975882077903,47.2939278755653,44.3583990562575,4.41095473096697,6.23615100900735,5.15922976469448
"CARD8:19:48232493:48233828",47.4058919851767,75.5193601234654,124.201293883084,1.81038614921727,1.35820534973593,2.93279061474328,0.276343169597175,0.465425073186729,0,97.6353561984359,115.379262467031,60.4347478035918,3.99814477522331,5.11285706762868,0,0,3.35792746638857,0.515922976469448
"CARD8:19:48232493:48234402",68.2182348079372,125.438937154231,155.796359870887,9.05193074608636,10.8656427978875,14.6639530737164,0.276343169597175,0.465425073186729,0,130.92013672063,163.628772225971,78.9009207435782,11.9944343256699,17.8949997367004,6.04887259858056,0.490106081218553,4.31733531392817,0.515922976469448
"CARD8:19:48234543:48238382",34.6872380379342,56.3195228039403,32.6845510218643,59.7427429241699,55.6864193391733,51.3238357580074,4.14514754395762,9.77392653692131,3.44665849525447,115.387239143606,172.019991314482,60.4347478035918,107.949908931029,44.7374993417509,114.928579373031,7.84169729949684,5.27674316146776,2.83757637058196
"CARD8:19:48234543:48240961",83.249371291042,101.119143216166,93.6957129293443,170.176298026423,160.26823126884,149.572321351907,8.56663825751241,21.4095533665895,12.7526364324415,175.299844083555,232.856329706189,119.190752612639,191.910949210719,95.8660700180377,235.906031344642,20.0943493299607,12.9520059417845,12.3821514352667
"CARD8:19:48241063:48242033",27.7497904303473,44.7996204122252,25.0581557834293,10.8623168953036,0,2.93279061474328,0.276343169597175,3.72340058549383,0,106.511297671021,100.694629062136,41.9685748636054,11.9944343256699,5.11285706762868,2.01629086619352,0.490106081218553,2.39851961884898,1.28980744117362
"CARD8:19:48241063:48246074",73.9994411475929,134.398861236676,69.7270421799772,34.3973368351282,9.50743744815153,21.9959296105746,2.48708852637457,6.05052595142748,1.72332924762723,181.956800187994,228.660720161934,95.6883506890204,35.9833029770097,12.7821426690717,24.1954903943223,1.96042432487421,7.67526278031674,1.80573041764307
"CARD8:19:48241063:48249522",105.217955381734,158.718655174741,99.143138099655,63.3635152226045,27.1641069947187,39.5926732990343,3.59246120476327,8.37765131736112,4.13599019430536,272.935200281991,295.790472870024,149.408126514435,37.9823753646214,19.1732140036075,46.374689922451,3.92084864974842,8.63467062785633,2.57961488234724
"CARD8:19:48241063:48249750",137.592710883806,207.358243050871,160.154300007135,238.97097169668,222.745677356693,181.833018114083,11.3300699534842,27.460079318017,14.8206315295942,366.132585744135,352.431201717476,221.594075279837,243.886831288622,125.264998156903,260.101521738964,25.4855162233647,24.4649001122596,14.7038048293793
"CARD8:19:48242644:48249750",100.592990310009,144.638774473756,120.932838780898,213.625565607638,215.954650608013,167.169065040367,10.5010404446926,22.8058285861497,13.4419681314924,239.650419759797,243.345353566828,176.268014427143,223.896107412505,115.039284021645,248.003776541803,24.9954101421462,18.2287491032523,13.4139973882056
"CARD8:19:48246381:48249522",28.9060316982785,17.9198481648901,25.0581557834293,12.6727030445209,6.79102674867967,7.33197653685819,0.829029508791524,2.32712536593364,2.06799509715268,86.5404293577046,62.9341431638349,53.7197758254149,1.99907238761165,3.83464280072151,18.1466177957417,1.47031824365566,0.959407847539592,0.515922976469448
"CARD8:19:48249847:48255791",57.812063396557,63.9994577317503,42.4899163284236,10.8623168953036,9.50743744815153,11.7311624589731,0.552686339194349,3.2579755123071,0.689331699050893,88.7594147258508,140.552919732565,48.6835468417823,9.99536193805826,10.2257141352574,0,0,0.479703923769796,0.515922976469448
"CARD8:19:48249878:48255791",56.6558221286258,61.4394794224803,40.3109462602993,9.05193074608636,2.71641069947187,5.86558122948656,0.552686339194349,0.930850146373458,0.689331699050893,84.3214439895583,138.455114960437,47.0048038472381,5.99721716283496,5.11285706762868,0,0,0.479703923769796,0.257961488234724
"ZNF114:19:48271828:48279730",49.718374521039,52.4795553400353,53.384766669045,16.2934753429554,16.2984641968312,13.1975577663447,1.65805901758305,0.930850146373458,0.689331699050893,166.42390261097,125.86828632767,97.3670936835646,59.9721716283496,14.0603569359789,72.5864711829668,2.45053040609276,6.71585493277715,1.28980744117362
"ZNF114:19:48274649:48279730",31.2185142341408,38.3996746390502,28.3266108856157,16.2934753429554,14.9402588470953,13.1975577663447,1.38171584798587,0.930850146373458,0.344665849525447,102.073326934728,67.1297527080906,72.1859487654013,57.9730992407379,12.7821426690717,70.5701803167732,1.96042432487421,6.71585493277715,1.28980744117362
"EMP3:19:48325610:48326829",47.4058919851767,66.5594360410204,51.2057966009207,132.158188892861,59.7610353883811,49.8574404506357,6.63223607033219,9.30850146373458,4.13599019430536,106.511297671021,104.890238606392,52.0410328308707,155.927646233709,53.6849992101011,120.977451971611,13.7229702741195,6.23615100900735,4.38534529999031
"EMP3:19:48326053:48326829",23.1248253586228,44.7996204122252,34.8635210899886,9.05193074608636,5.43282139894373,7.33197653685819,0.829029508791524,3.72340058549383,1.03399754857634,46.5986927310717,67.1297527080906,16.7874299454422,17.9916514885049,3.83464280072151,4.03258173238704,1.96042432487421,0.479703923769796,1.54776892940834
"EMP3:19:48327623:48329351",181.529879065189,180.478470803536,143.812024496203,28.9661783874763,13.5820534973593,26.3951155326895,11.3300699534842,12.5664769760417,3.10199264572902,439.359102892962,247.540963111084,241.738991214367,65.9693887911845,28.1207138719577,62.5050168519992,20.0943493299607,15.8302294844033,10.5764210176237
"TMEM143:19:48333433:48334007",11.5624126793114,46.0796095668602,46.8478564646722,0,0,1.46639530737164,0.552686339194349,0,0,102.073326934728,54.5429240753236,38.611088874517,1.99907238761165,0,6.04887259858056,0,1.43911177130939,0
"TMEM143:19:48334197:48342529",132.967745812081,225.278091215761,211.360096608056,7.24154459686908,5.43282139894373,5.86558122948656,1.65805901758305,2.79255043912037,1.03399754857634,372.789541848574,492.98412145004,342.46357088702,15.9925791008932,12.7821426690717,14.1140360633546,1.96042432487421,1.91881569507918,0
"TMEM143:19:48342809:48343320",25.4373078944851,31.9997288658752,43.5794013624857,5.43115844765181,17.6566695465671,7.33197653685819,0.829029508791524,1.39627521956019,1.03399754857634,104.292312302875,106.988043378519,62.113490798136,15.9925791008932,0,2.01629086619352,0.980212162437105,1.43911177130939,0
"TMEM143:19:48343451:48360071",87.8743363627666,71.6793926595604,64.2796170096665,72.4154459686908,67.9102674867967,52.790231065379,3.59246120476327,4.65425073186729,3.44665849525447,148.6720196658,234.954134478317,92.3308646999319,91.957329830136,42.1810708079366,42.3421081900639,5.88127297462263,9.59407847539592,4.12738381175558
"TMEM143:19:48343451:48363290",92.4993014344911,80.6393167420054,71.9060122481015,81.4673767147772,76.0594995852123,58.6558122948656,4.97417705274914,6.05052595142748,5.85931944193259,164.204917242824,281.105839465129,110.797037639918,101.952691768194,46.0157136086581,48.3909807886445,7.35159121827829,11.9925980942449,5.15922976469448
"TMEM143:19:48345354:48360071",49.718374521039,23.0398047834301,18.5212455790564,3.62077229843454,5.43282139894373,2.93279061474328,0,0.930850146373458,0,71.0075317806807,121.672676783414,47.0048038472381,15.9925791008932,2.55642853381434,2.01629086619352,0,1.43911177130939,1.0318459529389
"TMEM143:19:48345354:48363290",68.2182348079372,56.3195228039403,37.0424911581129,43.4492675812145,32.5969283936624,29.3279061474328,1.38171584798587,3.72340058549383,3.44665849525447,104.292312302875,176.215600858738,78.9009207435782,37.9823753646214,8.94749986835019,22.1791995281287,1.96042432487421,4.79703923769796,3.09553785881669
"TMEM143:19:48345354:48363897",89.0305776306977,79.3593275873704,64.2796170096665,61.5531290733872,74.7012942354763,48.3910451432641,4.14514754395762,4.65425073186729,6.54865114098349,122.044195248045,207.682672440655,97.3670936835646,67.9684611787962,29.3989281388649,70.5701803167732,5.39116689340408,8.63467062785633,3.61146083528614
"KDELR1:19:48384482:48389552",115.624126793114,208.638232205506,191.749365994937,10.8623168953036,19.0148748963031,5.86558122948656,3.03977486556892,9.30850146373458,7.23798284003438,268.497229545699,270.61681560449,146.050640525347,13.9935067132816,11.5039284021645,4.03258173238704,6.86148513705974,5.27674316146776,4.38534529999031
"KDELR1:19:48389711:48390423",21.9685840906916,57.5995119585753,37.0424911581129,5.43115844765181,4.0746160492078,2.93279061474328,0.552686339194349,3.2579755123071,1.37866339810179,135.358107456923,119.574872011286,104.082065661741,23.9888686513398,2.55642853381434,4.03258173238704,5.88127297462263,2.87822354261878,1.28980744117362
"KDELR1:19:48390524:48391267",75.155682415524,211.198210514776,138.364599325892,79.6569905655599,74.7012942354763,90.9165090570416,4.69783388315197,9.77392653692131,2.41266094667813,226.33650755092,237.051939250445,229.987790252558,89.9582574425244,35.7899994734007,54.4398533872251,11.2724398680267,6.23615100900735,3.09553785881669
"GRIN2D:19:48394936:48398366",39.3122031096587,72.9593818141954,53.384766669045,1.81038614921727,2.71641069947187,1.46639530737164,0.552686339194349,0.930850146373458,0.344665849525447,37.7227512584866,115.379262467031,102.403322667197,3.99814477522331,0,0,1.96042432487421,0.959407847539592,0.515922976469448
"GRIN2D:19:48398857:48404733",50.8746157889701,127.998915463501,93.6957129293443,21.7246337906073,6.79102674867967,19.0631389958313,2.76343169597175,1.86170029274692,0.689331699050893,122.044195248045,167.824381770226,112.475780634463,19.9907238761165,14.0603569359789,6.04887259858056,4.41095473096697,4.31733531392817,1.80573041764307
"GRIN2D:19:48405353:48413990",40.4684443775899,88.3192516698155,92.6062278952822,23.5350199398245,9.50743744815153,5.86558122948656,0,5.11967580505402,0.344665849525447,142.015063561361,176.215600858738,119.190752612639,23.9888686513398,6.39107133453585,16.1303269295482,1.96042432487421,2.39851961884898,1.54776892940834
"GRIN2D:19:48421945:48441768",116.780368061045,135.678850391311,95.8746829974686,38.0181091335627,21.7312855957749,13.1975577663447,1.93440218718022,3.2579755123071,4.13599019430536,215.241580710188,432.147783058333,250.132706187088,13.9935067132816,6.39107133453585,22.1791995281287,3.92084864974842,0,0.773884464704172
"GRWD1:19:48446843:48450312",99.436749042078,103.679121525436,65.3691020437286,9.05193074608636,6.79102674867967,7.33197653685819,0.552686339194349,0,0,164.204917242824,138.455114960437,68.8284627763129,7.99628955044661,5.11285706762868,8.06516346477408,2.45053040609276,0.479703923769796,0.257961488234724
"KCNJ14:19:48455858:48461669",819.775058963178,798.713232492244,586.142948325433,1759.69533703919,684.53549626691,890.101951574585,99.4835410549829,118.683393662616,103.055089008109,2536.30027579119,1285.95432531436,1039.14191362287,1671.22451604334,571.361777307505,1354.94746208205,206.824766274229,128.560651570305,83.3215606998158
"KCNJ14:19:48462438:48464180",30.0622729662096,29.4397505566052,52.2952816349829,23.5350199398245,12.2238481476234,20.5295343032029,0.829029508791524,1.39627521956019,0.689331699050893,139.796078193215,138.455114960437,95.6883506890204,17.9916514885049,16.6167854697932,10.0814543309676,3.43074256852987,2.87822354261878,1.0318459529389
"CYTH2:19:48474949:48478068",321.435072484857,479.995932988128,399.841007500807,342.162982202064,228.178498755637,228.757667949976,15.751560667039,41.8882565868056,25.1606070153576,592.469093295054,543.331435981108,433.115692592408,365.830246932932,140.603569359789,318.573956858576,46.0699716345439,31.1807550450368,17.799342688196
"CYTH2:19:48474950:48478066",320.278831216926,478.715943833493,396.57255239862,340.352596052847,225.462088056165,227.291272642604,15.4752174974418,41.4228315136189,25.1606070153576,592.469093295054,530.744607348341,429.758206603319,359.833029770097,139.325355092881,310.508793393802,45.0897594721068,31.1807550450368,17.2834197117265
"LMTK3:19:48485789:48491107",43.9371681813833,93.4392082883555,45.75837143061,18.1038614921727,4.0746160492078,17.5967436884597,4.4214907135548,1.39627521956019,2.06799509715268,97.6353561984359,174.11779608661,80.5796637381224,23.9888686513398,11.5039284021645,18.1466177957417,4.41095473096697,0.959407847539592,1.28980744117362
"LMTK3:19:48491539:48493693",91.34306016656,161.278633484011,137.27511429183,12.6727030445209,24.4476962952468,13.1975577663447,1.1053726783887,2.32712536593364,2.06799509715268,204.146653869457,216.073891529167,206.485388328939,21.9897962637282,14.0603569359789,14.1140360633546,9.3120155431525,2.87822354261878,3.09553785881669
"LMTK3:19:48494109:48497392",150.311364831048,203.518275586966,180.854515654316,50.6908121780836,10.8656427978875,21.9959296105746,2.76343169597175,4.18882565868056,5.1699877428817,304.000995436039,312.572911047047,241.738991214367,27.9870134265631,11.5039284021645,34.2769447252899,4.41095473096697,1.91881569507918,1.28980744117362
"SULT2B1:19:48552323:48575940",52.0308570569013,67.8394251956554,40.3109462602993,18.1038614921727,17.6566695465671,14.6639530737164,0,0,0.344665849525447,79.8834732532658,299.98608241428,125.905724590816,59.9721716283496,6.39107133453585,28.2280721267093,3.43074256852987,2.39851961884898,2.32165339411252
"SULT2B1:19:48587437:48591608",16.1873777510359,12.7998915463501,14.1633054428079,48.8804260288663,33.9551337433983,36.659882684291,3.3161180351661,5.58510087824075,2.75732679620357,66.5695610443881,67.1297527080906,21.8236589290748,43.9795925274564,21.7296425374219,112.912288506837,3.92084864974842,4.79703923769796,2.57961488234724
"SULT2B1:19:48596919:48599134",15.0311364831048,20.4798264741601,8.71588027249715,32.5869506859109,10.8656427978875,16.130348381088,1.93440218718022,1.39627521956019,1.72332924762723,66.5695610443881,41.9560954425566,36.9323458799728,65.9693887911845,29.3989281388649,72.5864711829668,4.41095473096697,1.91881569507918,1.0318459529389
"RPL18:19:48615447:48615876",211.592152031398,202.238286432331,154.706874836824,30.7765645366936,16.2984641968312,27.8615108400611,2.76343169597175,10.239351610108,7.23798284003438,490.395766360326,228.660720161934,216.557846296204,37.9823753646214,23.0078568043291,36.2932355914834,3.43074256852987,5.27674316146776,2.83757637058196
"RPL18:19:48615946:48616078",158.405053706566,190.718384040616,118.753868712774,90.5193074608636,55.6864193391733,68.920579446467,6.90857923992937,12.5664769760417,8.27198038861072,408.293307738914,161.530967453843,193.055444372585,125.941560419534,31.9553566726792,139.124069767353,14.7031824365566,11.9925980942449,3.61146083528614
"RPL18:19:48616202:48616725",501.808710282114,587.515021977468,380.230276887688,161.124367280337,111.372838678347,133.441972970819,12.1590994622757,25.5983790252701,16.5439607772214,1366.8949867781,635.634845954733,567.415132155945,229.89332457534,72.8582132137087,217.7594135489,39.6985925787028,24.9446040360294,10.318459529389
"RPL18:19:48616824:48617315",315.653866145201,276.477657401161,220.075976880553,81.4673767147772,62.4774460878529,63.0549982169805,8.01395191831807,11.6356268296682,7.23798284003438,809.929659373389,350.333396945348,263.562650143442,123.942488031922,51.1285706762868,94.7656707110955,19.6042432487421,15.3505255606335,6.19107571763337
"RPL18:19:48617415:48617790",5581.17660030361,5757.39121754826,3386.11948586514,24650.2178077424,13776.2768623716,16970.592892212,1399.1254676705,2612.8963608703,2051.79580222498,13775.4611654521,5420.72753117831,5964.5738596156,29544.2908165126,11969.1983953187,31064.9933754436,4087.48471736273,2675.78848678792,1400.73088111455
"RPL18:19:48617423:48617790",52.0308570569013,58.8795011132103,52.2952816349829,72.4154459686908,21.7312855957749,33.7270920695477,3.59246120476327,8.84307639054785,4.48065604383081,150.891005033946,92.3034099736246,68.8284627763129,91.957329830136,33.2335709395864,76.6190529153538,10.7823337868082,7.19555885654694,5.4171912529292
"RPL18:19:48617423:48619140",5629.73873355672,5817.55070781611,3478.72571376042,24076.3253984405,13427.2180874894,16530.6743000005,1373.42555289796,2543.08259989229,1989.7559493104,13844.2497118646,5569.67166999939,6025.00860741919,28996.544982307,11575.5084011113,30000.3917980934,3997.30519841852,2600.47497075606,1371.32327145579
"RPL18:19:48617877:48619140",257.841802748644,313.597342885577,221.165461914615,200.952862563117,130.38771357465,153.971507274022,12.9881289710672,21.4095533665895,9.99530963623795,574.717210349884,339.844373084709,323.997397947034,263.877555164738,85.6403558827804,153.238105830708,20.0943493299607,12.4723020180147,11.3503054823279
"SPHK2:19:48619543:48620401",16.1873777510359,53.7595444946703,42.4899163284236,47.070039879649,12.2238481476234,27.8615108400611,2.48708852637457,3.72340058549383,2.06799509715268,119.825209879899,157.335357909587,77.222177749034,47.9777373026797,35.7899994734007,8.06516346477408,2.94063648731132,3.35792746638857,2.83757637058196
"SPHK2:19:48619689:48620401",9.24993014344911,39.6796637936852,39.2214612262372,9.05193074608636,0,7.33197653685819,0.552686339194349,0,1.37866339810179,106.511297671021,148.944138821076,70.5072057708571,7.99628955044661,10.2257141352574,2.01629086619352,0.980212162437105,2.39851961884898,0.515922976469448
"SPHK2:19:48620553:48625890",127.186539472425,290.557538102147,270.192288447412,10.8623168953036,21.7312855957749,13.1975577663447,2.2107453567774,2.32712536593364,0.689331699050893,286.249112490869,553.820459841747,292.101281050694,13.9935067132816,16.6167854697932,14.1140360633546,3.92084864974842,2.87822354261878,3.09553785881669
"SPHK2:19:48620553:48626067",159.561294974497,367.356887380247,322.487570082394,202.763248712334,130.38771357465,165.702669732995,12.1590994622757,10.239351610108,14.8206315295942,377.227512584866,742.622889333252,391.147117728802,173.919297722214,126.54321242381,102.83083417587,16.6636067614308,14.3911177130939,11.3503054823279
"SPHK2:19:48620553:48627691",256.685561480713,533.755477482798,486.999810225778,351.214912948151,229.536704105373,243.421621023692,16.0279038366361,13.4973271224151,22.403280219154,783.301834955634,1181.06408670797,723.538230648557,327.847871568311,182.784640167725,183.48246882361,28.4261527106761,30.2213471974972,16.7674967352571
"SPHK2:19:48625076:48625890",39.3122031096587,85.7592733605455,83.890347622785,0,4.0746160492078,1.46639530737164,0,0,0.344665849525447,79.8834732532658,144.74852927682,109.118294645374,0,2.55642853381434,0,0.980212162437105,0,0.257961488234724
"SPHK2:19:48626362:48627691",56.6558221286258,126.718926308866,135.096144223706,12.6727030445209,19.0148748963031,4.39918592211492,1.93440218718022,1.86170029274692,0.344665849525447,326.190849117502,388.093882843649,256.847678165265,29.9860858141748,5.11285706762868,22.1791995281287,2.45053040609276,7.19555885654694,1.54776892940834
"SPHK2:19:48628277:48628680",50.8746157889701,87.0392625151805,65.3691020437286,152.072436534251,65.1938567873248,61.5886029096088,6.63223607033219,8.84307639054785,1.72332924762723,99.8543415665822,71.3253622523462,75.5434347544898,65.9693887911845,23.0078568043291,38.3095264576769,4.41095473096697,3.35792746638857,2.32165339411252
"DBP:19:48633655:48635579",19.6561015548294,30.7197397112402,28.3266108856157,61.5531290733872,19.0148748963031,58.6558122948656,3.3161180351661,6.05052595142748,2.75732679620357,44.3797073629254,69.2275574802184,45.3260608526938,55.9740268531263,23.0078568043291,82.6679255139344,7.84169729949684,4.79703923769796,1.0318459529389
"CA11:19:48638144:48638887",20.8123428227605,63.9994577317503,52.2952816349829,14.4830891937382,16.2984641968312,5.86558122948656,0.829029508791524,2.79255043912037,0.689331699050893,28.8468097859015,71.3253622523462,28.5386309072517,23.9888686513398,15.338571202886,20.1629086619352,4.90106081218553,2.87822354261878,0
"SEC1P:19:48638146:48663196",16.1873777510359,44.7996204122252,46.8478564646722,47.070039879649,54.3282139894373,32.2606967621761,5.52686339194349,8.84307639054785,6.54865114098349,22.1898536814627,86.009995657241,47.0048038472381,37.9823753646214,29.3989281388649,50.407271654838,3.43074256852987,6.71585493277715,2.06369190587779
"CA11:19:48644569:48645402",21.9685840906916,98.5591649068955,83.890347622785,5.43115844765181,4.0746160492078,13.1975577663447,1.38171584798587,0.465425073186729,2.06799509715268,66.5695610443881,102.792433834264,114.154523629007,17.9916514885049,3.83464280072151,10.0814543309676,2.45053040609276,2.87822354261878,1.0318459529389
"NTN5:19:48664767:48670355",27.7497904303473,97.2791757522605,76.26395238435,10.8623168953036,33.9551337433983,16.130348381088,1.1053726783887,0.930850146373458,2.41266094667813,113.16825377546,98.596824290008,85.615892721755,17.9916514885049,17.8949997367004,8.06516346477408,0,4.79703923769796,0.773884464704172
"BCAT2:19:48795464:48796427",20.8123428227605,65.2794468863853,33.7740360559264,25.3454060890418,5.43282139894373,10.2647671516015,0.552686339194349,1.39627521956019,0.344665849525447,62.1315903080956,54.5429240753236,62.113490798136,7.99628955044661,0,4.03258173238704,1.96042432487421,0.479703923769796,1.0318459529389
"BCAT2:19:48797333:48799674",134.123987080012,273.917679091891,160.154300007135,19.91424764139,8.1492320984156,10.2647671516015,0.552686339194349,3.2579755123071,0.689331699050893,394.979395530036,207.682672440655,263.562650143442,11.9944343256699,3.83464280072151,20.1629086619352,1.47031824365566,0,0.515922976469448
"BCAT2:19:48800297:48806516",200.029739352087,380.156778926597,303.966324503338,12.6727030445209,10.8656427978875,32.2606967621761,3.86880437436045,6.05052595142748,1.37866339810179,943.068781462165,1304.83456826351,847.765212244829,27.9870134265631,16.6167854697932,40.3258173238704,8.82190946193395,10.5534863229355,6.96496018233755
"BCAT2:19:48800297:48810983",756.181789226965,1651.18600947916,1376.01959802049,966.746203682023,550.073166643053,661.344283624609,44.2149071355479,71.6754612707563,59.2825261183768,3208.65284233951,4277.42393036865,3085.52962397227,739.656783416312,308.049638324628,500.040134815993,83.318033807154,63.8006218613829,36.3725698410961
"BCAT2:19:48807074:48807755",112.15540298932,244.477928535286,184.122970756502,16.2934753429554,1.35820534973593,0,0,0.930850146373458,1.03399754857634,505.92866393735,727.938255928357,483.477982428734,17.9916514885049,8.94749986835019,6.04887259858056,1.96042432487421,4.31733531392817,1.0318459529389
"BCAT2:19:48807074:48810983",350.341104183135,919.032213027935,805.129440171924,123.106258146774,80.1341156344201,57.1894169874939,3.59246120476327,12.5664769760417,6.54865114098349,1677.55293831858,2515.26792178127,1749.25020031507,119.944343256699,76.6928560144302,78.6353437815473,10.7823337868082,7.19555885654694,6.96496018233755
"BCAT2:19:48808236:48810983",202.342221887949,547.835358183783,533.84766669045,32.5869506859109,38.0297497926061,24.9287202253179,0.552686339194349,5.11967580505402,2.75732679620357,947.506752198458,1506.22382638778,1076.07425950284,35.9833029770097,17.8949997367004,0,0.980212162437105,1.91881569507918,2.32165339411252
"HSD17B14:19:48815141:48831667",238.185701193815,494.075813689113,289.80301906053,25.3454060890418,5.43282139894373,20.5295343032029,1.65805901758305,5.11967580505402,2.06799509715268,625.753873817248,1483.14797389438,711.787029686748,19.9907238761165,7.66928560144302,24.1954903943223,2.45053040609276,5.27674316146776,2.32165339411252
"PPP1R15A:19:48872651:48873224",70.5307173437995,46.0796095668602,28.3266108856157,0,0,1.46639530737164,0.552686339194349,0.465425073186729,0,93.1973854621434,86.009995657241,47.0048038472381,5.99721716283496,0,2.01629086619352,2.45053040609276,0.959407847539592,1.0318459529389
"PPP1R15A:19:48874898:48875613",365.37224066624,186.878416576711,242.955162595858,14.4830891937382,10.8656427978875,8.79837184422983,4.97417705274914,7.44680117098766,2.06799509715268,483.738810255887,228.660720161934,219.915332285292,11.9944343256699,3.83464280072151,12.0977451971611,8.33180338071539,1.43911177130939,2.06369190587779
"NUCB1:19:48905885:48911148",65.9057522720749,95.9991865976255,58.8321918393557,7.24154459686908,6.79102674867967,5.86558122948656,1.38171584798587,1.39627521956019,2.75732679620357,117.606224511752,272.714620376618,127.58446758536,7.99628955044661,6.39107133453585,10.0814543309676,2.94063648731132,2.87822354261878,1.28980744117362
"NUCB1-AS1:19:48911174:48918703",122.561574400701,241.917950226016,172.138635381819,97.7608520577326,59.7610353883811,64.5213935243521,45.3202798139366,84.2419382467979,55.1465359240715,386.103454057451,182.509015175121,184.661729399864,51.975882077903,40.9028565410294,76.6190529153538,98.0212162437105,72.914996413009,38.9521847234433
"NUCB1:19:48913564:48918725",119.092850596907,252.157863463096,189.570395926813,12.6727030445209,8.1492320984156,4.39918592211492,3.59246120476327,3.72340058549383,3.44665849525447,261.84027344126,446.832416463228,275.313851105252,5.99721716283496,2.55642853381434,6.04887259858056,5.39116689340408,4.31733531392817,3.61146083528614
"NUCB1:19:48919122:48919193",36.9997205737965,63.9994577317503,33.7740360559264,1.81038614921727,5.43282139894373,0,0.276343169597175,1.39627521956019,1.72332924762723,148.6720196658,117.477067239159,73.8646917599455,17.9916514885049,5.11285706762868,2.01629086619352,1.96042432487421,3.83763139015837,0.773884464704172
"NUCB1:19:48919286:48921153",38.1559618417276,42.2396421029552,38.131976192175,9.05193074608636,0,1.46639530737164,1.38171584798587,2.32712536593364,0.689331699050893,44.3797073629254,65.0319479359627,30.2173739017959,1.99907238761165,1.27821426690717,4.03258173238704,0.980212162437105,0.479703923769796,1.28980744117362
"NUCB1:19:48921324:48921826",31.2185142341408,75.5193601234654,62.1006469415422,21.7246337906073,5.43282139894373,2.93279061474328,4.69783388315197,6.05052595142748,2.06799509715268,195.270712396872,163.628772225971,174.589271432599,15.9925791008932,2.55642853381434,8.06516346477408,16.6636067614308,6.71585493277715,3.61146083528614
"BAX:19:48954962:48955547",161.873777510359,371.196854844152,282.176623822095,152.072436534251,47.5371872407577,65.9877888317237,5.52686339194349,4.65425073186729,6.20398529145804,847.652410631876,1197.84652488499,992.137109775632,123.942488031922,79.2492845482445,139.124069767353,16.1735006802122,17.7490451794825,4.64330678822503
"BAX:19:48954962:48955686",545.745878463498,847.352820368375,573.069127916687,2706.52729307982,1495.38409005926,1752.34239230911,110.53726783887,154.521124297994,117.186388838652,2101.37914363452,2074.72891963442,1762.68014427143,3258.48799180699,1358.74176572232,3139.36487866331,268.088026426548,211.54943038248,123.305591376198
"BAX:19:48954962:48956197",1030.21096972664,1759.98508762313,1195.16508236617,5910.91077719439,3620.975462396,4290.67266936942,229.917517104849,355.584755914661,304.339945130969,4464.5985607103,3761.3639564252,3515.28783057559,7178.66894391345,3163.58031059524,8230.49931580195,625.865465716092,515.202014128761,277.566561340563
"BAX:19:48955599:48955686",75.155682415524,163.838611793281,125.290778917146,150.262050385033,84.2087316836279,87.9837184422983,6.63223607033219,6.98137609780093,9.30597793718706,392.76041016189,553.820459841747,471.726781466925,179.916514885049,77.9710702813373,179.449887091223,19.1141371675236,18.708453027022,6.96496018233755
"BAX:19:48955599:48956197",900.711947718357,1483.50743022197,1011.04211160967,5733.4929345711,3531.33390931343,4212.95371807872,221.627222016934,343.949129084993,298.135959839511,3785.58903805754,2857.21009963811,2827.00320281246,6760.86281490261,3002.52531296494,7863.53437815473,591.558040030793,481.143035541106,257.445565258254
